time,court,status,reservation_link,court_id,date
4:00 p.m.,Court 19,Not available,,12,2025-08-25
4:00 p.m.,Court 20,Not available,,12,2025-08-25
4:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869593,12,2025-08-25
4:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871140,12,2025-08-25
4:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872687,12,2025-08-25
4:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874234,12,2025-08-25
5:00 p.m.,Court 19,Not available,,12,2025-08-25
5:00 p.m.,Court 20,Not available,,12,2025-08-25
5:00 p.m.,Court 21,Not available,,12,2025-08-25
5:00 p.m.,Court 22,Not available,,12,2025-08-25
5:00 p.m.,Court 23,Not available,,12,2025-08-25
5:00 p.m.,Court 24,Not available,,12,2025-08-25
6:00 p.m.,Court 19,Not available,,12,2025-08-25
6:00 p.m.,Court 20,Not available,,12,2025-08-25
6:00 p.m.,Court 21,Not available,,12,2025-08-25
6:00 p.m.,Court 22,Not available,,12,2025-08-25
6:00 p.m.,Court 23,Not available,,12,2025-08-25
6:00 p.m.,Court 24,Not available,,12,2025-08-25
7:00 p.m.,Court 19,Not available,,12,2025-08-25
7:00 p.m.,Court 20,Not available,,12,2025-08-25
7:00 p.m.,Court 21,Not available,,12,2025-08-25
7:00 p.m.,Court 22,Not available,,12,2025-08-25
7:00 p.m.,Court 23,Not available,,12,2025-08-25
7:00 p.m.,Court 24,Not available,,12,2025-08-25
8:00 p.m.,Court 19,Not available,,12,2025-08-25
8:00 p.m.,Court 20,Not available,,12,2025-08-25
8:00 p.m.,Court 21,Not available,,12,2025-08-25
8:00 p.m.,Court 22,Not available,,12,2025-08-25
8:00 p.m.,Court 23,Not available,,12,2025-08-25
8:00 p.m.,Court 24,Not available,,12,2025-08-25
9:00 p.m.,Court 19,Not available,,12,2025-08-25
9:00 p.m.,Court 20,Not available,,12,2025-08-25
9:00 p.m.,Court 21,Not available,,12,2025-08-25
9:00 p.m.,Court 22,Not available,,12,2025-08-25
9:00 p.m.,Court 23,Not available,,12,2025-08-25
9:00 p.m.,Court 24,Not available,,12,2025-08-25
10:00 p.m.,Court 19,Not available,,12,2025-08-25
10:00 p.m.,Court 20,Not available,,12,2025-08-25
10:00 p.m.,Court 21,Not available,,12,2025-08-25
10:00 p.m.,Court 22,Not available,,12,2025-08-25
10:00 p.m.,Court 23,Not available,,12,2025-08-25
10:00 p.m.,Court 24,Not available,,12,2025-08-25
6:00 a.m.,Court 19,Not available,,12,2025-08-26
6:00 a.m.,Court 20,Not available,,12,2025-08-26
6:00 a.m.,Court 21,Not available,,12,2025-08-26
6:00 a.m.,Court 22,Not available,,12,2025-08-26
6:00 a.m.,Court 23,Not available,,12,2025-08-26
6:00 a.m.,Court 24,Not available,,12,2025-08-26
7:00 a.m.,Court 19,Not available,,12,2025-08-26
7:00 a.m.,Court 20,Not available,,12,2025-08-26
7:00 a.m.,Court 21,Not available,,12,2025-08-26
7:00 a.m.,Court 22,Not available,,12,2025-08-26
7:00 a.m.,Court 23,Not available,,12,2025-08-26
7:00 a.m.,Court 24,Not available,,12,2025-08-26
8:00 a.m.,Court 19,Not available,,12,2025-08-26
8:00 a.m.,Court 20,Not available,,12,2025-08-26
8:00 a.m.,Court 21,Not available,,12,2025-08-26
8:00 a.m.,Court 22,Not available,,12,2025-08-26
8:00 a.m.,Court 23,Not available,,12,2025-08-26
8:00 a.m.,Court 24,Not available,,12,2025-08-26
9:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866505,12,2025-08-26
9:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868052,12,2025-08-26
9:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869599,12,2025-08-26
9:00 a.m.,Court 22,Not available,,12,2025-08-26
9:00 a.m.,Court 23,Not available,,12,2025-08-26
9:00 a.m.,Court 24,Not available,,12,2025-08-26
10:00 a.m.,Court 19,Not available,,12,2025-08-26
10:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868053,12,2025-08-26
10:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869600,12,2025-08-26
10:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871147,12,2025-08-26
10:00 a.m.,Court 23,Not available,,12,2025-08-26
10:00 a.m.,Court 24,Not available,,12,2025-08-26
11:00 a.m.,Court 19,Not available,,12,2025-08-26
11:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868054,12,2025-08-26
11:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869601,12,2025-08-26
11:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871148,12,2025-08-26
11:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872695,12,2025-08-26
11:00 a.m.,Court 24,Not available,,12,2025-08-26
12:00 p.m.,Court 19,Not available,,12,2025-08-26
12:00 p.m.,Court 20,Not available,,12,2025-08-26
12:00 p.m.,Court 21,Not available,,12,2025-08-26
12:00 p.m.,Court 22,Not available,,12,2025-08-26
12:00 p.m.,Court 23,Not available,,12,2025-08-26
12:00 p.m.,Court 24,Not available,,12,2025-08-26
1:00 p.m.,Court 19,Not available,,12,2025-08-26
1:00 p.m.,Court 20,Not available,,12,2025-08-26
1:00 p.m.,Court 21,Not available,,12,2025-08-26
1:00 p.m.,Court 22,Not available,,12,2025-08-26
1:00 p.m.,Court 23,Not available,,12,2025-08-26
1:00 p.m.,Court 24,Not available,,12,2025-08-26
2:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866510,12,2025-08-26
2:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868057,12,2025-08-26
2:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869604,12,2025-08-26
2:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871151,12,2025-08-26
2:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872698,12,2025-08-26
2:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874245,12,2025-08-26
3:00 p.m.,Court 19,Not available,,12,2025-08-26
3:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868058,12,2025-08-26
3:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869605,12,2025-08-26
3:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871152,12,2025-08-26
3:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872699,12,2025-08-26
3:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874246,12,2025-08-26
4:00 p.m.,Court 19,Not available,,12,2025-08-26
4:00 p.m.,Court 20,Not available,,12,2025-08-26
4:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869606,12,2025-08-26
4:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871153,12,2025-08-26
4:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872700,12,2025-08-26
4:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874247,12,2025-08-26
5:00 p.m.,Court 19,Not available,,12,2025-08-26
5:00 p.m.,Court 20,Not available,,12,2025-08-26
5:00 p.m.,Court 21,Not available,,12,2025-08-26
5:00 p.m.,Court 22,Not available,,12,2025-08-26
5:00 p.m.,Court 23,Not available,,12,2025-08-26
5:00 p.m.,Court 24,Not available,,12,2025-08-26
6:00 p.m.,Court 19,Not available,,12,2025-08-26
6:00 p.m.,Court 20,Not available,,12,2025-08-26
6:00 p.m.,Court 21,Not available,,12,2025-08-26
6:00 p.m.,Court 22,Not available,,12,2025-08-26
6:00 p.m.,Court 23,Not available,,12,2025-08-26
6:00 p.m.,Court 24,Not available,,12,2025-08-26
7:00 p.m.,Court 19,Not available,,12,2025-08-26
7:00 p.m.,Court 20,Not available,,12,2025-08-26
7:00 p.m.,Court 21,Not available,,12,2025-08-26
7:00 p.m.,Court 22,Not available,,12,2025-08-26
7:00 p.m.,Court 23,Not available,,12,2025-08-26
7:00 p.m.,Court 24,Not available,,12,2025-08-26
8:00 p.m.,Court 19,Not available,,12,2025-08-26
8:00 p.m.,Court 20,Not available,,12,2025-08-26
8:00 p.m.,Court 21,Not available,,12,2025-08-26
8:00 p.m.,Court 22,Not available,,12,2025-08-26
8:00 p.m.,Court 23,Not available,,12,2025-08-26
8:00 p.m.,Court 24,Not available,,12,2025-08-26
9:00 p.m.,Court 19,Not available,,12,2025-08-26
9:00 p.m.,Court 20,Not available,,12,2025-08-26
9:00 p.m.,Court 21,Not available,,12,2025-08-26
9:00 p.m.,Court 22,Not available,,12,2025-08-26
9:00 p.m.,Court 23,Not available,,12,2025-08-26
9:00 p.m.,Court 24,Not available,,12,2025-08-26
10:00 p.m.,Court 19,Not available,,12,2025-08-26
10:00 p.m.,Court 20,Not available,,12,2025-08-26
10:00 p.m.,Court 21,Not available,,12,2025-08-26
10:00 p.m.,Court 22,Not available,,12,2025-08-26
10:00 p.m.,Court 23,Not available,,12,2025-08-26
10:00 p.m.,Court 24,Not available,,12,2025-08-26
6:00 a.m.,Court 19,Not available,,12,2025-08-27
6:00 a.m.,Court 20,Not available,,12,2025-08-27
6:00 a.m.,Court 21,Not available,,12,2025-08-27
6:00 a.m.,Court 22,Not available,,12,2025-08-27
6:00 a.m.,Court 23,Not available,,12,2025-08-27
6:00 a.m.,Court 24,Not available,,12,2025-08-27
7:00 a.m.,Court 19,Not available,,12,2025-08-27
7:00 a.m.,Court 20,Not available,,12,2025-08-27
7:00 a.m.,Court 21,Not available,,12,2025-08-27
7:00 a.m.,Court 22,Not available,,12,2025-08-27
7:00 a.m.,Court 23,Not available,,12,2025-08-27
7:00 a.m.,Court 24,Not available,,12,2025-08-27
8:00 a.m.,Court 19,Not available,,12,2025-08-27
8:00 a.m.,Court 20,Not available,,12,2025-08-27
8:00 a.m.,Court 21,Not available,,12,2025-08-27
8:00 a.m.,Court 22,Not available,,12,2025-08-27
8:00 a.m.,Court 23,Not available,,12,2025-08-27
8:00 a.m.,Court 24,Not available,,12,2025-08-27
9:00 a.m.,Court 19,Not available,,12,2025-08-27
9:00 a.m.,Court 20,Not available,,12,2025-08-27
9:00 a.m.,Court 21,Not available,,12,2025-08-27
9:00 a.m.,Court 22,Not available,,12,2025-08-27
9:00 a.m.,Court 23,Not available,,12,2025-08-27
9:00 a.m.,Court 24,Not available,,12,2025-08-27
10:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866519,12,2025-08-27
10:00 a.m.,Court 20,Not available,,12,2025-08-27
10:00 a.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869613,12,2025-08-27
10:00 a.m.,Court 22,Not available,,12,2025-08-27
10:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872707,12,2025-08-27
10:00 a.m.,Court 24,Not available,,12,2025-08-27
11:00 a.m.,Court 19,Not available,,12,2025-08-27
11:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868067,12,2025-08-27
11:00 a.m.,Court 21,Not available,,12,2025-08-27
11:00 a.m.,Court 22,Not available,,12,2025-08-27
11:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872708,12,2025-08-27
11:00 a.m.,Court 24,Not available,,12,2025-08-27
12:00 p.m.,Court 19,Not available,,12,2025-08-27
12:00 p.m.,Court 20,Not available,,12,2025-08-27
12:00 p.m.,Court 21,Not available,,12,2025-08-27
12:00 p.m.,Court 22,Not available,,12,2025-08-27
12:00 p.m.,Court 23,Not available,,12,2025-08-27
12:00 p.m.,Court 24,Not available,,12,2025-08-27
1:00 p.m.,Court 19,Not available,,12,2025-08-27
1:00 p.m.,Court 20,Not available,,12,2025-08-27
1:00 p.m.,Court 21,Not available,,12,2025-08-27
1:00 p.m.,Court 22,Not available,,12,2025-08-27
1:00 p.m.,Court 23,Not available,,12,2025-08-27
1:00 p.m.,Court 24,Not available,,12,2025-08-27
2:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866523,12,2025-08-27
2:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868070,12,2025-08-27
2:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869617,12,2025-08-27
2:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871164,12,2025-08-27
2:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872711,12,2025-08-27
2:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874258,12,2025-08-27
3:00 p.m.,Court 19,Not available,,12,2025-08-27
3:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868071,12,2025-08-27
3:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869618,12,2025-08-27
3:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871165,12,2025-08-27
3:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872712,12,2025-08-27
3:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874259,12,2025-08-27
4:00 p.m.,Court 19,Not available,,12,2025-08-27
4:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868072,12,2025-08-27
4:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869619,12,2025-08-27
4:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871166,12,2025-08-27
4:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872713,12,2025-08-27
4:00 p.m.,Court 24,Not available,,12,2025-08-27
5:00 p.m.,Court 19,Not available,,12,2025-08-27
5:00 p.m.,Court 20,Not available,,12,2025-08-27
5:00 p.m.,Court 21,Not available,,12,2025-08-27
5:00 p.m.,Court 22,Not available,,12,2025-08-27
5:00 p.m.,Court 23,Not available,,12,2025-08-27
5:00 p.m.,Court 24,Not available,,12,2025-08-27
6:00 p.m.,Court 19,Not available,,12,2025-08-27
6:00 p.m.,Court 20,Not available,,12,2025-08-27
6:00 p.m.,Court 21,Not available,,12,2025-08-27
6:00 p.m.,Court 22,Not available,,12,2025-08-27
6:00 p.m.,Court 23,Not available,,12,2025-08-27
6:00 p.m.,Court 24,Not available,,12,2025-08-27
7:00 p.m.,Court 19,Not available,,12,2025-08-27
7:00 p.m.,Court 20,Not available,,12,2025-08-27
7:00 p.m.,Court 21,Not available,,12,2025-08-27
7:00 p.m.,Court 22,Not available,,12,2025-08-27
7:00 p.m.,Court 23,Not available,,12,2025-08-27
7:00 p.m.,Court 24,Not available,,12,2025-08-27
8:00 p.m.,Court 19,Not available,,12,2025-08-27
8:00 p.m.,Court 20,Not available,,12,2025-08-27
8:00 p.m.,Court 21,Not available,,12,2025-08-27
8:00 p.m.,Court 22,Not available,,12,2025-08-27
8:00 p.m.,Court 23,Not available,,12,2025-08-27
8:00 p.m.,Court 24,Not available,,12,2025-08-27
9:00 p.m.,Court 19,Not available,,12,2025-08-27
9:00 p.m.,Court 20,Not available,,12,2025-08-27
9:00 p.m.,Court 21,Not available,,12,2025-08-27
9:00 p.m.,Court 22,Not available,,12,2025-08-27
9:00 p.m.,Court 23,Not available,,12,2025-08-27
9:00 p.m.,Court 24,Not available,,12,2025-08-27
10:00 p.m.,Court 19,Not available,,12,2025-08-27
10:00 p.m.,Court 20,Not available,,12,2025-08-27
10:00 p.m.,Court 21,Not available,,12,2025-08-27
10:00 p.m.,Court 22,Not available,,12,2025-08-27
10:00 p.m.,Court 23,Not available,,12,2025-08-27
10:00 p.m.,Court 24,Not available,,12,2025-08-27
6:00 a.m.,Court 19,Not available,,12,2025-08-28
6:00 a.m.,Court 20,Not available,,12,2025-08-28
6:00 a.m.,Court 21,Not available,,12,2025-08-28
6:00 a.m.,Court 22,Not available,,12,2025-08-28
6:00 a.m.,Court 23,Not available,,12,2025-08-28
6:00 a.m.,Court 24,Not available,,12,2025-08-28
7:00 a.m.,Court 19,Not available,,12,2025-08-28
7:00 a.m.,Court 20,Not available,,12,2025-08-28
7:00 a.m.,Court 21,Not available,,12,2025-08-28
7:00 a.m.,Court 22,Not available,,12,2025-08-28
7:00 a.m.,Court 23,Not available,,12,2025-08-28
7:00 a.m.,Court 24,Not available,,12,2025-08-28
8:00 a.m.,Court 19,Not available,,12,2025-08-28
8:00 a.m.,Court 20,Not available,,12,2025-08-28
8:00 a.m.,Court 21,Not available,,12,2025-08-28
8:00 a.m.,Court 22,Not available,,12,2025-08-28
8:00 a.m.,Court 23,Not available,,12,2025-08-28
8:00 a.m.,Court 24,Not available,,12,2025-08-28
9:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866531,12,2025-08-28
9:00 a.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868078,12,2025-08-28
9:00 a.m.,Court 21,Not available,,12,2025-08-28
9:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871172,12,2025-08-28
9:00 a.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872719,12,2025-08-28
9:00 a.m.,Court 24,Not available,,12,2025-08-28
10:00 a.m.,Court 19,Not available,,12,2025-08-28
10:00 a.m.,Court 20,Not available,,12,2025-08-28
10:00 a.m.,Court 21,Not available,,12,2025-08-28
10:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871173,12,2025-08-28
10:00 a.m.,Court 23,Not available,,12,2025-08-28
10:00 a.m.,Court 24,Not available,,12,2025-08-28
11:00 a.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866533,12,2025-08-28
11:00 a.m.,Court 20,Not available,,12,2025-08-28
11:00 a.m.,Court 21,Not available,,12,2025-08-28
11:00 a.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871174,12,2025-08-28
11:00 a.m.,Court 23,Not available,,12,2025-08-28
11:00 a.m.,Court 24,Not available,,12,2025-08-28
12:00 p.m.,Court 19,Not available,,12,2025-08-28
12:00 p.m.,Court 20,Not available,,12,2025-08-28
12:00 p.m.,Court 21,Not available,,12,2025-08-28
12:00 p.m.,Court 22,Not available,,12,2025-08-28
12:00 p.m.,Court 23,Not available,,12,2025-08-28
12:00 p.m.,Court 24,Not available,,12,2025-08-28
1:00 p.m.,Court 19,Not available,,12,2025-08-28
1:00 p.m.,Court 20,Not available,,12,2025-08-28
1:00 p.m.,Court 21,Not available,,12,2025-08-28
1:00 p.m.,Court 22,Not available,,12,2025-08-28
1:00 p.m.,Court 23,Not available,,12,2025-08-28
1:00 p.m.,Court 24,Not available,,12,2025-08-28
2:00 p.m.,Court 19,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/866536,12,2025-08-28
2:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868083,12,2025-08-28
2:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869630,12,2025-08-28
2:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871177,12,2025-08-28
2:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872724,12,2025-08-28
2:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874271,12,2025-08-28
3:00 p.m.,Court 19,Not available,,12,2025-08-28
3:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868084,12,2025-08-28
3:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869631,12,2025-08-28
3:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871178,12,2025-08-28
3:00 p.m.,Court 23,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/872725,12,2025-08-28
3:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874272,12,2025-08-28
4:00 p.m.,Court 19,Not available,,12,2025-08-28
4:00 p.m.,Court 20,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/868085,12,2025-08-28
4:00 p.m.,Court 21,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/869632,12,2025-08-28
4:00 p.m.,Court 22,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/871179,12,2025-08-28
4:00 p.m.,Court 23,Not available,,12,2025-08-28
4:00 p.m.,Court 24,Reserve this time,https://www.nycgovparks.org/tennisreservation/reservecp/874273,12,2025-08-28
5:00 p.m.,Court 19,Not available,,12,2025-08-28
5:00 p.m.,Court 20,Not available,,12,2025-08-28
5:00 p.m.,Court 21,Not available,,12,2025-08-28
5:00 p.m.,Court 22,Not available,,12,2025-08-28
5:00 p.m.,Court 23,Not available,,12,2025-08-28
5:00 p.m.,Court 24,Not available,,12,2025-08-28
6:00 p.m.,Court 19,Not available,,12,2025-08-28
6:00 p.m.,Court 20,Not available,,12,2025-08-28
6:00 p.m.,Court 21,Not available,,12,2025-08-28
6:00 p.m.,Court 22,Not available,,12,2025-08-28
6:00 p.m.,Court 23,Not available,,12,2025-08-28
6:00 p.m.,Court 24,Not available,,12,2025-08-28
7:00 p.m.,Court 19,Not available,,12,2025-08-28
7:00 p.m.,Court 20,Not available,,12,2025-08-28
7:00 p.m.,Court 21,Not available,,12,2025-08-28
