court_id,date,time,court,status,reservation_link,is_available
3,2025-08-04,6:00 a.m.,Court 10,Not Available,,False
3,2025-08-04,6:00 a.m.,Court 9,Not Available,,False
3,2025-08-04,7:00 a.m.,Court 10,Booked,,False
3,2025-08-04,7:00 a.m.,Court 9,Booked,,False
3,2025-08-04,8:00 a.m.,Court 10,Booked,,False
3,2025-08-04,8:00 a.m.,Court 9,Booked,,False
3,2025-08-04,9:00 a.m.,Court 10,Booked,,False
3,2025-08-04,9:00 a.m.,Court 9,Booked,,False
3,2025-08-04,10:00 a.m.,Court 10,Not Available,,False
3,2025-08-04,10:00 a.m.,Court 9,Not Available,,False
3,2025-08-04,11:00 a.m.,Court 10,Not Available,,False
3,2025-08-04,11:00 a.m.,Court 9,Not Available,,False
3,2025-08-04,12:00 p.m.,Court 10,Booked,,False
3,2025-08-04,12:00 p.m.,Court 9,Booked,,False
3,2025-08-04,1:00 p.m.,Court 10,Not Available,,False
3,2025-08-04,1:00 p.m.,Court 9,Not Available,,False
3,2025-08-04,2:00 p.m.,Court 10,Not Available,,False
3,2025-08-04,2:00 p.m.,Court 9,Not Available,,False
3,2025-08-04,3:00 p.m.,Court 10,Booked,,False
3,2025-08-04,3:00 p.m.,Court 9,Booked,,False
3,2025-08-04,4:00 p.m.,Court 10,Booked,,False
3,2025-08-04,4:00 p.m.,Court 9,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/649543,False
3,2025-08-04,5:00 p.m.,Court 10,Booked,,False
3,2025-08-04,5:00 p.m.,Court 9,Booked,,False
3,2025-08-04,6:00 p.m.,Court 10,Booked,,False
3,2025-08-04,6:00 p.m.,Court 9,Booked,,False
3,2025-08-04,7:00 p.m.,Court 10,Booked,,False
3,2025-08-04,7:00 p.m.,Court 9,Booked,,False
3,2025-08-04,8:00 p.m.,Court 10,Not Available,,False
3,2025-08-04,8:00 p.m.,Court 9,Not Available,,False
3,2025-08-04,9:00 p.m.,Court 10,Not Available,,False
3,2025-08-04,9:00 p.m.,Court 9,Not Available,,False
3,2025-08-04,10:00 p.m.,Court 10,Not Available,,False
3,2025-08-04,10:00 p.m.,Court 9,Not Available,,False
3,2025-08-05,6:00 a.m.,Court 10,Not Available,,False
3,2025-08-05,6:00 a.m.,Court 9,Not Available,,False
3,2025-08-05,7:00 a.m.,Court 10,Booked,,False
3,2025-08-05,7:00 a.m.,Court 9,Booked,,False
3,2025-08-05,8:00 a.m.,Court 10,Booked,,False
3,2025-08-05,8:00 a.m.,Court 9,Booked,,False
3,2025-08-05,9:00 a.m.,Court 10,Booked,,False
3,2025-08-05,9:00 a.m.,Court 9,Booked,,False
3,2025-08-05,10:00 a.m.,Court 10,Not Available,,False
3,2025-08-05,10:00 a.m.,Court 9,Not Available,,False
3,2025-08-05,11:00 a.m.,Court 10,Not Available,,False
3,2025-08-05,11:00 a.m.,Court 9,Not Available,,False
3,2025-08-05,12:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/649562,False
3,2025-08-05,12:00 p.m.,Court 9,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/649561,False
3,2025-08-05,1:00 p.m.,Court 10,Not Available,,False
3,2025-08-05,1:00 p.m.,Court 9,Not Available,,False
3,2025-08-05,2:00 p.m.,Court 10,Not Available,,False
3,2025-08-05,2:00 p.m.,Court 9,Not Available,,False
3,2025-08-05,3:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/649568,False
3,2025-08-05,3:00 p.m.,Court 9,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/649567,False
3,2025-08-05,4:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/649570,False
3,2025-08-05,4:00 p.m.,Court 9,Booked,,False
3,2025-08-05,5:00 p.m.,Court 10,Booked,,False
3,2025-08-05,5:00 p.m.,Court 9,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/649571,False
3,2025-08-05,6:00 p.m.,Court 10,Booked,,False
3,2025-08-05,6:00 p.m.,Court 9,Booked,,False
3,2025-08-05,7:00 p.m.,Court 10,Booked,,False
3,2025-08-05,7:00 p.m.,Court 9,Booked,,False
3,2025-08-05,8:00 p.m.,Court 10,Not Available,,False
3,2025-08-05,8:00 p.m.,Court 9,Not Available,,False
3,2025-08-05,9:00 p.m.,Court 10,Not Available,,False
3,2025-08-05,9:00 p.m.,Court 9,Not Available,,False
3,2025-08-05,10:00 p.m.,Court 10,Not Available,,False
3,2025-08-05,10:00 p.m.,Court 9,Not Available,,False
4,2025-07-30,6:00 a.m.,Court 10,Not Available,,False
4,2025-07-30,6:00 a.m.,Court 11,Not Available,,False
4,2025-07-30,6:00 a.m.,Court 12,Not Available,,False
4,2025-07-30,7:00 a.m.,Court 10,Not Available,,False
4,2025-07-30,7:00 a.m.,Court 11,Not Available,,False
4,2025-07-30,7:00 a.m.,Court 12,Not Available,,False
4,2025-07-30,8:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659791,False
4,2025-07-30,8:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659792,False
4,2025-07-30,8:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659793,False
4,2025-07-30,9:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659794,False
4,2025-07-30,9:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659795,False
4,2025-07-30,9:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659796,False
4,2025-07-30,10:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659797,False
4,2025-07-30,10:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659798,False
4,2025-07-30,10:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659799,False
4,2025-07-30,11:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659800,False
4,2025-07-30,11:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659801,False
4,2025-07-30,11:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659802,False
4,2025-07-30,12:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659803,False
4,2025-07-30,12:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659804,False
4,2025-07-30,12:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659805,False
4,2025-07-30,1:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659806,False
4,2025-07-30,1:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659807,False
4,2025-07-30,1:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659808,False
4,2025-07-30,2:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659809,False
4,2025-07-30,2:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659810,False
4,2025-07-30,2:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659811,False
4,2025-07-30,3:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659812,False
4,2025-07-30,3:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659813,False
4,2025-07-30,3:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659814,False
4,2025-07-30,4:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659815,False
4,2025-07-30,4:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659816,False
4,2025-07-30,4:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659817,False
4,2025-07-30,5:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659818,False
4,2025-07-30,5:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659819,False
4,2025-07-30,5:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659820,False
4,2025-07-30,6:00 p.m.,Court 10,Booked,,False
4,2025-07-30,6:00 p.m.,Court 11,Booked,,False
4,2025-07-30,6:00 p.m.,Court 12,Booked,,False
4,2025-07-30,7:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659824,False
4,2025-07-30,7:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659825,False
4,2025-07-30,7:00 p.m.,Court 12,Booked,,False
4,2025-07-30,8:00 p.m.,Court 10,Not Available,,False
4,2025-07-30,8:00 p.m.,Court 11,Not Available,,False
4,2025-07-30,8:00 p.m.,Court 12,Not Available,,False
4,2025-07-30,9:00 p.m.,Court 10,Not Available,,False
4,2025-07-30,9:00 p.m.,Court 11,Not Available,,False
4,2025-07-30,9:00 p.m.,Court 12,Not Available,,False
4,2025-07-30,10:00 p.m.,Court 10,Not Available,,False
4,2025-07-30,10:00 p.m.,Court 11,Not Available,,False
4,2025-07-30,10:00 p.m.,Court 12,Not Available,,False
4,2025-07-31,6:00 a.m.,Court 10,Not Available,,False
4,2025-07-31,6:00 a.m.,Court 11,Not Available,,False
4,2025-07-31,6:00 a.m.,Court 12,Not Available,,False
4,2025-07-31,7:00 a.m.,Court 10,Not Available,,False
4,2025-07-31,7:00 a.m.,Court 11,Not Available,,False
4,2025-07-31,7:00 a.m.,Court 12,Not Available,,False
4,2025-07-31,8:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659827,False
4,2025-07-31,8:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659828,False
4,2025-07-31,8:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659829,False
4,2025-07-31,9:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659830,False
4,2025-07-31,9:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659831,False
4,2025-07-31,9:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659832,False
4,2025-07-31,10:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659833,False
4,2025-07-31,10:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659834,False
4,2025-07-31,10:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659835,False
4,2025-07-31,11:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659836,False
4,2025-07-31,11:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659837,False
4,2025-07-31,11:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659838,False
4,2025-07-31,12:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659839,False
4,2025-07-31,12:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659840,False
4,2025-07-31,12:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659841,False
4,2025-07-31,1:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659842,False
4,2025-07-31,1:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659843,False
4,2025-07-31,1:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659844,False
4,2025-07-31,2:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659845,False
4,2025-07-31,2:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659846,False
4,2025-07-31,2:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659847,False
4,2025-07-31,3:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659848,False
4,2025-07-31,3:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659849,False
4,2025-07-31,3:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659850,False
4,2025-07-31,4:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659851,False
4,2025-07-31,4:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659852,False
4,2025-07-31,4:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659853,False
4,2025-07-31,5:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659854,False
4,2025-07-31,5:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659855,False
4,2025-07-31,5:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659856,False
4,2025-07-31,6:00 p.m.,Court 10,Booked,,False
4,2025-07-31,6:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659858,False
4,2025-07-31,6:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659859,False
4,2025-07-31,7:00 p.m.,Court 10,Booked,,False
4,2025-07-31,7:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659861,False
4,2025-07-31,7:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659862,False
4,2025-07-31,8:00 p.m.,Court 10,Not Available,,False
4,2025-07-31,8:00 p.m.,Court 11,Not Available,,False
4,2025-07-31,8:00 p.m.,Court 12,Not Available,,False
4,2025-07-31,9:00 p.m.,Court 10,Not Available,,False
4,2025-07-31,9:00 p.m.,Court 11,Not Available,,False
4,2025-07-31,9:00 p.m.,Court 12,Not Available,,False
4,2025-07-31,10:00 p.m.,Court 10,Not Available,,False
4,2025-07-31,10:00 p.m.,Court 11,Not Available,,False
4,2025-07-31,10:00 p.m.,Court 12,Not Available,,False
4,2025-08-01,6:00 a.m.,Court 10,Not Available,,False
4,2025-08-01,6:00 a.m.,Court 11,Not Available,,False
4,2025-08-01,6:00 a.m.,Court 12,Not Available,,False
4,2025-08-01,7:00 a.m.,Court 10,Not Available,,False
4,2025-08-01,7:00 a.m.,Court 11,Not Available,,False
4,2025-08-01,7:00 a.m.,Court 12,Not Available,,False
4,2025-08-01,8:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659863,False
4,2025-08-01,8:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659864,False
4,2025-08-01,8:00 a.m.,Court 12,Booked,,False
4,2025-08-01,9:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659866,False
4,2025-08-01,9:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659867,False
4,2025-08-01,9:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659868,False
4,2025-08-01,10:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659869,False
4,2025-08-01,10:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659870,False
4,2025-08-01,10:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659871,False
4,2025-08-01,11:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659872,False
4,2025-08-01,11:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659873,False
4,2025-08-01,11:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659874,False
4,2025-08-01,12:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659875,False
4,2025-08-01,12:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659876,False
4,2025-08-01,12:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659877,False
4,2025-08-01,1:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659878,False
4,2025-08-01,1:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659879,False
4,2025-08-01,1:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659880,False
4,2025-08-01,2:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659881,False
4,2025-08-01,2:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659882,False
4,2025-08-01,2:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659883,False
4,2025-08-01,3:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659884,False
4,2025-08-01,3:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659885,False
4,2025-08-01,3:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659886,False
4,2025-08-01,4:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659887,False
4,2025-08-01,4:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659888,False
4,2025-08-01,4:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659889,False
4,2025-08-01,5:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659890,False
4,2025-08-01,5:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659891,False
4,2025-08-01,5:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659892,False
4,2025-08-01,6:00 p.m.,Court 10,Booked,,False
4,2025-08-01,6:00 p.m.,Court 11,Booked,,False
4,2025-08-01,6:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659895,False
4,2025-08-01,7:00 p.m.,Court 10,Booked,,False
4,2025-08-01,7:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659897,False
4,2025-08-01,7:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659898,False
4,2025-08-01,8:00 p.m.,Court 10,Not Available,,False
4,2025-08-01,8:00 p.m.,Court 11,Not Available,,False
4,2025-08-01,8:00 p.m.,Court 12,Not Available,,False
4,2025-08-01,9:00 p.m.,Court 10,Not Available,,False
4,2025-08-01,9:00 p.m.,Court 11,Not Available,,False
4,2025-08-01,9:00 p.m.,Court 12,Not Available,,False
4,2025-08-01,10:00 p.m.,Court 10,Not Available,,False
4,2025-08-01,10:00 p.m.,Court 11,Not Available,,False
4,2025-08-01,10:00 p.m.,Court 12,Not Available,,False
4,2025-08-02,6:00 a.m.,Court 10,Not Available,,False
4,2025-08-02,6:00 a.m.,Court 11,Not Available,,False
4,2025-08-02,6:00 a.m.,Court 12,Not Available,,False
4,2025-08-02,7:00 a.m.,Court 10,Not Available,,False
4,2025-08-02,7:00 a.m.,Court 11,Not Available,,False
4,2025-08-02,7:00 a.m.,Court 12,Not Available,,False
4,2025-08-02,8:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659899,False
4,2025-08-02,8:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659900,False
4,2025-08-02,8:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659901,False
4,2025-08-02,9:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659902,False
4,2025-08-02,9:00 a.m.,Court 11,Booked,,False
4,2025-08-02,9:00 a.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659904,False
4,2025-08-02,10:00 a.m.,Court 10,Booked,,False
4,2025-08-02,10:00 a.m.,Court 11,Booked,,False
4,2025-08-02,10:00 a.m.,Court 12,Booked,,False
4,2025-08-02,11:00 a.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659908,False
4,2025-08-02,11:00 a.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659909,False
4,2025-08-02,11:00 a.m.,Court 12,Booked,,False
4,2025-08-02,12:00 p.m.,Court 10,Booked,,False
4,2025-08-02,12:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659912,False
4,2025-08-02,12:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659913,False
4,2025-08-02,1:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659914,False
4,2025-08-02,1:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659915,False
4,2025-08-02,1:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659916,False
4,2025-08-02,2:00 p.m.,Court 10,Booked,,False
4,2025-08-02,2:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659918,False
4,2025-08-02,2:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659919,False
4,2025-08-02,3:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659920,False
4,2025-08-02,3:00 p.m.,Court 11,Booked,,False
4,2025-08-02,3:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659922,False
4,2025-08-02,4:00 p.m.,Court 10,Booked,,False
4,2025-08-02,4:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659924,False
4,2025-08-02,4:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659925,False
4,2025-08-02,5:00 p.m.,Court 10,Booked,,False
4,2025-08-02,5:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659927,False
4,2025-08-02,5:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659928,False
4,2025-08-02,6:00 p.m.,Court 10,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659929,False
4,2025-08-02,6:00 p.m.,Court 11,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659930,False
4,2025-08-02,6:00 p.m.,Court 12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/659931,False
