park_id,date,time,court_id,status,reservation_link,is_available
7,2025-08-16,7:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674190,True
7,2025-08-16,7:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674189,True
7,2025-08-16,7:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674188,True
7,2025-08-16,7:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674187,True
7,2025-08-17,8:00 a.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674194,True
7,2025-08-17,8:00 a.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674193,True
7,2025-08-17,8:00 a.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674192,True
7,2025-08-17,8:00 a.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674191,True
7,2025-08-17,9:00 a.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674198,True
7,2025-08-17,9:00 a.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674197,True
7,2025-08-17,9:00 a.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674196,True
7,2025-08-17,9:00 a.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674195,True
7,2025-08-17,10:00 a.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674202,True
7,2025-08-17,10:00 a.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674201,True
7,2025-08-17,10:00 a.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674200,True
7,2025-08-17,10:00 a.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674199,True
7,2025-08-17,11:00 a.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674206,True
7,2025-08-17,11:00 a.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674205,True
7,2025-08-17,11:00 a.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674204,True
7,2025-08-17,11:00 a.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674203,True
7,2025-08-17,12:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674209,True
7,2025-08-17,12:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674208,True
7,2025-08-17,12:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674207,True
7,2025-08-17,1:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674214,True
7,2025-08-17,1:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674213,True
7,2025-08-17,1:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674212,True
7,2025-08-17,1:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674211,True
7,2025-08-17,2:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674218,True
7,2025-08-17,2:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674217,True
7,2025-08-17,2:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674216,True
7,2025-08-17,2:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674215,True
7,2025-08-17,3:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674222,True
7,2025-08-17,3:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674221,True
7,2025-08-17,3:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674220,True
7,2025-08-17,3:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674219,True
7,2025-08-17,4:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674226,True
7,2025-08-17,4:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674225,True
7,2025-08-17,4:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674224,True
7,2025-08-17,4:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674223,True
7,2025-08-17,5:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674230,True
7,2025-08-17,5:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674229,True
7,2025-08-17,5:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674228,True
7,2025-08-17,6:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674234,True
7,2025-08-17,6:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674233,True
7,2025-08-17,6:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674232,True
7,2025-08-17,7:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674238,True
7,2025-08-17,7:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674237,True
7,2025-08-17,7:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674236,True
7,2025-08-17,7:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674235,True
7,2025-08-18,8:00 a.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674242,True
7,2025-08-18,8:00 a.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674241,True
7,2025-08-18,8:00 a.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674240,True
7,2025-08-18,8:00 a.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674239,True
7,2025-08-18,9:00 a.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674246,True
7,2025-08-18,9:00 a.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674245,True
7,2025-08-18,9:00 a.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674244,True
7,2025-08-18,9:00 a.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674243,True
7,2025-08-18,10:00 a.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674250,True
7,2025-08-18,10:00 a.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674249,True
7,2025-08-18,10:00 a.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674248,True
7,2025-08-18,10:00 a.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674247,True
7,2025-08-18,11:00 a.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674254,True
7,2025-08-18,11:00 a.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674253,True
7,2025-08-18,11:00 a.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674252,True
7,2025-08-18,11:00 a.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674251,True
7,2025-08-18,12:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674258,True
7,2025-08-18,12:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674257,True
7,2025-08-18,12:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674256,True
7,2025-08-18,12:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674255,True
7,2025-08-18,1:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674262,True
7,2025-08-18,1:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674261,True
7,2025-08-18,1:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674260,True
7,2025-08-18,1:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674259,True
7,2025-08-18,2:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674266,True
7,2025-08-18,2:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674265,True
7,2025-08-18,2:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674264,True
7,2025-08-18,2:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674263,True
7,2025-08-18,3:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674270,True
7,2025-08-18,3:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674269,True
7,2025-08-18,3:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674268,True
7,2025-08-18,3:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674267,True
7,2025-08-18,4:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674274,True
7,2025-08-18,4:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674273,True
7,2025-08-18,4:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674272,True
7,2025-08-18,4:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674271,True
7,2025-08-18,5:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674278,True
7,2025-08-18,5:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674277,True
7,2025-08-18,5:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674276,True
7,2025-08-18,5:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674275,True
7,2025-08-18,6:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674282,True
7,2025-08-18,6:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674281,True
7,2025-08-18,6:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674280,True
7,2025-08-18,6:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674279,True
7,2025-08-18,7:00 p.m.,12,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674286,True
7,2025-08-18,7:00 p.m.,13,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674285,True
7,2025-08-18,7:00 p.m.,14,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674284,True
7,2025-08-18,7:00 p.m.,15,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/674283,True
9,2025-08-12,6:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668107,True
9,2025-08-12,6:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668109,True
9,2025-08-12,6:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668110,True
9,2025-08-12,7:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668111,True
9,2025-08-12,7:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668112,True
9,2025-08-12,7:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668113,True
9,2025-08-12,7:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668114,True
9,2025-08-12,8:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668115,True
9,2025-08-12,8:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668116,True
9,2025-08-12,8:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668117,True
9,2025-08-12,8:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668118,True
9,2025-08-12,9:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668119,True
9,2025-08-12,9:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668120,True
9,2025-08-12,9:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668121,True
9,2025-08-12,9:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668122,True
9,2025-08-12,10:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668123,True
9,2025-08-12,10:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668124,True
9,2025-08-12,10:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668125,True
9,2025-08-12,10:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668126,True
9,2025-08-12,11:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668128,True
9,2025-08-12,11:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668129,True
9,2025-08-12,12:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668131,True
9,2025-08-12,12:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668132,True
9,2025-08-12,12:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668133,True
9,2025-08-12,12:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668134,True
9,2025-08-12,1:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668136,True
9,2025-08-12,1:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668137,True
9,2025-08-12,1:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668138,True
9,2025-08-12,2:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668139,True
9,2025-08-12,2:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668140,True
9,2025-08-12,2:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668141,True
9,2025-08-12,2:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668142,True
9,2025-08-12,3:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668143,True
9,2025-08-12,3:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668144,True
9,2025-08-12,3:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668145,True
9,2025-08-12,3:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668146,True
9,2025-08-12,4:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668147,True
9,2025-08-12,4:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668149,True
9,2025-08-12,4:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668150,True
9,2025-08-12,5:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668151,True
9,2025-08-12,5:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668154,True
9,2025-08-12,6:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668156,True
9,2025-08-12,6:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668157,True
9,2025-08-12,10:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668171,True
9,2025-08-12,10:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668172,True
9,2025-08-12,10:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668173,True
9,2025-08-12,10:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668174,True
9,2025-08-13,6:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668175,True
9,2025-08-13,6:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668176,True
9,2025-08-13,6:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668177,True
9,2025-08-13,6:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668178,True
9,2025-08-13,7:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668180,True
9,2025-08-13,7:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668181,True
9,2025-08-13,7:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668182,True
9,2025-08-13,8:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668183,True
9,2025-08-13,8:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668184,True
9,2025-08-13,8:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668185,True
9,2025-08-13,8:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668186,True
9,2025-08-13,9:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668187,True
9,2025-08-13,9:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668188,True
9,2025-08-13,9:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668189,True
9,2025-08-13,9:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668190,True
9,2025-08-13,10:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668191,True
9,2025-08-13,10:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668192,True
9,2025-08-13,10:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668193,True
9,2025-08-13,10:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668194,True
9,2025-08-13,11:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668196,True
9,2025-08-13,11:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668197,True
9,2025-08-13,11:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668198,True
9,2025-08-13,12:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668200,True
9,2025-08-13,12:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668201,True
9,2025-08-13,12:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668202,True
9,2025-08-13,1:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668203,True
9,2025-08-13,1:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668204,True
9,2025-08-13,1:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668205,True
9,2025-08-13,1:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668206,True
9,2025-08-13,2:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668207,True
9,2025-08-13,2:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668208,True
9,2025-08-13,2:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668209,True
9,2025-08-13,2:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668210,True
9,2025-08-13,3:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668211,True
9,2025-08-13,3:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668212,True
9,2025-08-13,3:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668213,True
9,2025-08-13,3:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668214,True
9,2025-08-13,4:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668215,True
9,2025-08-13,4:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668216,True
9,2025-08-13,4:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668217,True
9,2025-08-13,4:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668218,True
9,2025-08-13,5:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668220,True
9,2025-08-13,5:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668221,True
9,2025-08-13,5:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668222,True
9,2025-08-13,10:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668239,True
9,2025-08-13,10:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668240,True
9,2025-08-13,10:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668241,True
9,2025-08-13,10:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668242,True
9,2025-08-14,6:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668243,True
9,2025-08-14,6:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668244,True
9,2025-08-14,6:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668245,True
9,2025-08-14,6:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668246,True
9,2025-08-14,7:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668248,True
9,2025-08-14,7:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668249,True
9,2025-08-14,7:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668250,True
9,2025-08-14,8:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668251,True
9,2025-08-14,8:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668252,True
9,2025-08-14,8:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668253,True
9,2025-08-14,8:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668254,True
9,2025-08-14,9:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668256,True
9,2025-08-14,9:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668257,True
9,2025-08-14,9:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668258,True
9,2025-08-14,10:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668260,True
9,2025-08-14,10:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668261,True
9,2025-08-14,10:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668262,True
9,2025-08-14,11:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668263,True
9,2025-08-14,11:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668264,True
9,2025-08-14,11:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668265,True
9,2025-08-14,11:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668266,True
9,2025-08-14,12:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668267,True
9,2025-08-14,12:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668268,True
9,2025-08-14,12:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668269,True
9,2025-08-14,12:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668270,True
9,2025-08-14,1:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668271,True
9,2025-08-14,1:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668272,True
9,2025-08-14,1:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668273,True
9,2025-08-14,1:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668274,True
9,2025-08-14,2:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668275,True
9,2025-08-14,2:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668276,True
9,2025-08-14,2:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668277,True
9,2025-08-14,2:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668278,True
9,2025-08-14,3:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668280,True
9,2025-08-14,3:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668281,True
9,2025-08-14,3:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668282,True
9,2025-08-14,4:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668283,True
9,2025-08-14,4:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668284,True
9,2025-08-14,4:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668285,True
9,2025-08-14,4:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668286,True
9,2025-08-14,5:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668287,True
9,2025-08-14,5:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668288,True
9,2025-08-14,5:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668289,True
9,2025-08-14,5:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668290,True
9,2025-08-14,6:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668294,True
9,2025-08-14,9:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668305,True
9,2025-08-14,9:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668306,True
9,2025-08-14,10:00 p.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668307,True
9,2025-08-14,10:00 p.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668308,True
9,2025-08-14,10:00 p.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668309,True
9,2025-08-14,10:00 p.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668310,True
9,2025-08-15,6:00 a.m.,A,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668311,True
9,2025-08-15,6:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668312,True
9,2025-08-15,6:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668313,True
9,2025-08-15,6:00 a.m.,D,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668314,True
9,2025-08-15,7:00 a.m.,B,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668316,True
9,2025-08-15,7:00 a.m.,C,Reserve this time,https://www.nycgovparks.org/tennisreservation/reserve/668317,True
